Date,TimeStamp,UserAccelerationX,UserAccelerationY,UserAccelerationZ,AttitudePitch,AttitudeRoll,AttitudeYaw,GravityX,GravityY,GravityZ,RotationRateX,RotationRateY,RotationRateZ
2024-01-01 14:48:04,1730446605,-0.072312921,0.071745574,0.011037469,-0.854663439,-0.003251797,-0.211511001,-0.002134711,0.754350007,-0.656469047,-0.289312899,0.569611013,0.380734742
2024-01-01 15:13:08,1730446626,0.01041849,0.02335234,0.013759375,0.180427128,0.204347308,0.375708773,0.199633986,-0.179449782,-0.9632985,0.078180559,-0.000875342,0.059306275
2024-01-01 15:00:02,1730446609,0.00542336,0.00086768,-0.003086805,0.195920585,0.116337487,0.311089369,0.113854587,-0.194669589,-0.974238634,-0.04881623,0.019717285,0.032776773
2024-01-01 14:15:09,1730446308,0.002357589,-0.000268579,0.006365657,0.010733193,-0.019953439,0.25535238,-0.019950965,-0.010732987,-0.999743342,0.001833841,0.000686429,0.001241531
2024-01-01 15:16:00,1730446627,-0.118391439,0.051545665,-0.062318206,0.182888868,0.207178515,0.373987577,0.202269003,-0.181871012,-0.962294221,0.02675987,0.172694042,0.08246097
2024-01-01 14:26:05,1730446482,-0.048642039,0.108807623,-0.006816566,-0.890291168,-0.012155085,-0.244348134,-0.007647618,0.777254999,-0.629139245,-0.01283074,-0.087044314,-0.122707948
2024-01-01 14:36:03,1730446491,0.001347678,0.000678182,0.017230809,-0.869491077,-0.042730929,-0.272956066,-0.027562264,0.764000654,-0.644626439,0.200653791,3.84e-05,-0.02901219
2024-01-01 14:49:02,1730446605,-0.006580517,-0.005850613,-0.001471758,-0.850011819,-0.029268408,-0.228581023,-0.019313637,0.751288176,-0.659691572,0.021478033,-0.052166227,0.009247529
2024-01-01 15:09:09,1730446619,0.007638901,-0.001853928,0.012388051,0.172012519,0.203470289,0.353707266,0.199087158,-0.171165511,-0.964917958,-0.004830671,-0.002622908,0.015777707
2024-01-01 14:22:07,1730446478,-0.006881487,0.007015944,0.014620483,-0.936285798,0.035503826,-0.20800525,0.021041656,0.805361927,-0.59240979,0.054664429,0.04627699,0.020985784
2024-01-01 15:07:06,1730446616,0.008216947,0.002350569,0.017252803,0.17716509,0.168765604,0.378138024,0.165336505,-0.176239744,-0.970362484,-0.003249267,-0.071716227,-0.00475894
2024-01-01 15:05:05,1730446614,0.029557988,0.02046375,0.029857934,0.170396051,0.169182005,0.355310848,0.165937617,-0.169572681,-0.971447289,-0.049822297,-0.231212676,-0.099436074
2024-01-01 14:18:08,1730446308,-0.000438672,0.001409655,0.007654011,0.010900816,-0.018728568,0.255560864,-0.01872636,-0.0109006,-0.999765217,-0.001793001,0.00077107,0.000896964
2024-01-01 15:11:03,1730446625,-0.002062961,-0.001628727,0.002039373,0.176982375,0.212393361,0.360535807,0.207507268,-0.176059887,-0.96225965,0.009980376,-0.014412988,-0.014341686
2024-01-01 15:12:09,1730446626,0.019200325,0.00688225,0.011901975,0.183725925,0.207413909,0.362306217,0.202464089,-0.182694048,-0.962097287,-0.042238872,-0.113241561,-0.077583455
2024-01-01 14:19:08,1730446308,0.017701507,-0.042157203,-0.112584472,0.372265329,0.368969141,-0.095213214,0.335951418,-0.363726526,-0.868815064,-0.738345921,-1.199566364,0.586410522
2024-01-01 14:39:00,1730446494,0.03970845,-0.211448312,-0.010957122,-0.861814554,-0.034935714,-0.282507287,-0.022740664,0.759025216,-0.650663972,-0.162813425,0.161739394,0.020350194
2024-01-01 14:45:04,1730446604,-0.001204181,-0.02238059,-0.010781288,-0.869329918,-0.021165456,-0.254551644,-0.013657867,0.763896704,-0.645194113,-0.224690124,-0.085862406,0.038649201
2024-01-01 15:00:02,1730446609,-0.029666081,0.048778817,0.021357834,0.1965414,0.116486959,0.313420748,0.113986142,-0.195278496,-0.974101365,0.04823954,0.017632829,0.029873446
2024-01-01 14:18:07,1730446308,0.001919661,0.001089125,0.011345565,0.010854942,-0.018813352,0.255570989,-0.018811135,-0.010854729,-0.999764144,0.000499794,0.005558369,0.00116749
2024-01-01 14:38:00,1730446493,0.014124587,0.05136472,0.010925055,-0.862290103,-0.038318556,-0.276648855,-0.024927793,0.759334743,-0.6502226,0.456410319,-0.158365101,-0.055360492
2024-01-01 15:06:05,1730446615,0.003809839,0.018274516,0.00519824,0.177809866,0.174006182,0.365743967,0.170399755,-0.176874399,-0.969370604,-0.081936233,-0.095300645,0.015573122
2024-01-01 14:29:07,1730446485,0.002610326,-0.012521088,-0.000586927,-0.826761404,-0.00480051,-0.240727286,-0.003251191,0.735741854,-0.67725426,0.077674091,-0.059431065,-0.03142203
2024-01-01 14:59:05,1730446608,-0.052206486,0.004601717,-0.101906836,0.348870142,0.13706892,0.280527059,0.128408849,-0.341836244,-0.930945277,-0.329053611,0.33525154,-0.221817106
2024-01-01 14:44:05,1730446604,-0.002019309,-0.056083202,-0.006413698,-0.856137914,-0.023603373,-0.258825355,-0.015467258,0.755317152,-0.655176938,-0.160985664,0.04133283,0.007671417
2024-01-01 14:57:00,1730446607,0.010067493,-0.009195417,0.014919162,0.460047464,0.159735801,0.193029554,0.142520413,-0.443990648,-0.884624362,1.8e-05,-0.177978486,0.183656767
2024-01-01 15:04:09,1730446613,0.023783118,0.042786554,0.004871011,0.177056795,0.200488844,0.340410171,0.196034998,-0.176133141,-0.964648843,-0.03086393,-0.038510602,-0.036558684
2024-01-01 14:17:07,1730446308,0.001365617,0.000542951,0.006566167,0.010751266,-0.019052798,0.255524488,-0.019050544,-0.010751058,-0.999760687,0.000548048,-0.002866182,0.001481457
2024-01-01 14:56:00,1730446607,0.018755436,-0.00039649,0.034415245,0.531174428,0.087977479,0.150356664,0.075757489,-0.506546319,-0.858878136,-0.269637704,0.160497561,0.033204366
2024-01-01 15:13:05,1730446626,0.010605231,-0.06171912,-0.02504307,0.174176123,0.183585572,0.365729734,0.179793924,-0.173296779,-0.968319356,0.0403082,0.172173396,0.008980733
2024-01-01 15:11:04,1730446625,-0.001194879,-0.005606875,0.008133173,0.17698686,0.212950327,0.355981801,0.208043024,-0.176064312,-0.962143183,0.00439463,-0.016206894,-0.067168787
2024-01-01 14:18:07,1730446308,0.000774533,-0.000918914,0.001457989,0.010845804,-0.01881263,0.255566247,-0.018810414,-0.010845591,-0.999764264,0.002546694,-0.005010652,-0.000657291
2024-01-01 14:39:06,1730446495,0.07901445,-0.068152785,-0.01329565,-0.89787582,-0.024368853,-0.258401804,-0.015186933,0.782004714,-0.623087406,0.031943612,-0.041334353,0.02994892
2024-01-01 15:18:08,1730446627,-0.004034489,-0.000640869,0.007116556,0.192423724,0.193543828,0.394410652,0.188787892,-0.191238448,-0.96321702,0.002932678,-0.012870219,0.005103118
2024-01-01 14:19:06,1730446308,0.000775099,-0.099636346,-0.341021776,0.39679336,0.42376203,-0.124545888,0.379244983,-0.386462837,-0.84072566,-0.380002558,-0.747759402,0.514730096
2024-01-01 14:21:04,1730446477,-0.031797756,0.070478439,-0.047391325,-1.263256638,0.145476489,-0.114144311,0.043882735,0.95308125,-0.299517304,0.629153967,-0.248893678,-0.485330403
2024-01-01 14:42:04,1730446558,0.002902143,0.034850538,0.00870198,-0.872772558,-0.038380323,-0.268882719,-0.024661168,0.766113818,-0.642231643,0.129206583,-0.055102095,-0.02855061
2024-01-01 14:21:01,1730446476,0.022649553,-0.354421765,0.322587907,0.039188758,0.061191075,-0.089512414,0.061105944,-0.039178729,-0.997362077,-5.442408562,0.064379029,-0.944699883
2024-01-01 15:09:02,1730446618,-0.014914244,-0.004775494,-0.002999306,0.171772972,0.199684578,0.341600797,0.195440978,-0.170929492,-0.965704918,-0.00188725,0.045336362,0.041842811
2024-01-01 14:34:06,1730446490,0.017414801,-0.038982391,-0.001299739,-0.8966841,-0.049945093,-0.292352367,-0.031162966,0.781261384,-0.623425603,-0.086685017,0.000494855,-0.106218189
2024-01-01 15:05:00,1730446613,-0.003150761,0.007848158,0.016605616,0.176766581,0.198788349,0.338443049,0.194404408,-0.175847471,-0.965030849,-0.010458382,-0.032096911,0.008257579
2024-01-01 14:50:05,1730446606,0.067927435,0.003980279,0.048590064,-0.867520949,0.006873218,-0.202088345,0.004445008,0.762728035,-0.646704078,0.146243617,0.022194024,0.013962124
2024-01-01 14:55:06,1730446607,0.015182972,0.015940338,0.076424539,0.48771395,0.070634315,0.110680015,0.062346935,-0.468607605,-0.881203592,0.508019447,0.103248402,0.30517292
