Date,TimeStamp,GravityX,GravityY,GravityZ,UserAccelerationX,UserAccelerationY,UserAccelerationZ,RotationRateX,RotationRateY,RotationRateZ,AttitudeRoll,AttitudePitch,AttitudeYaw
2024-10-15 14:29:13.730,76505.188,0.053,0.957,-0.285,0.001,-0.002,-0.0,-0.004,-0.0,-0.007,0.184,-1.276,1.696
2024-10-15 14:29:02.140,76493.598,0.058,0.956,-0.286,0.015,-0.02,0.003,0.012,0.004,0.003,0.2,-1.275,1.712
2024-10-15 14:27:57.401,76428.859,0.558,0.761,-0.331,0.0,-0.014,-0.013,-0.172,0.108,-0.068,1.036,-0.865,2.408
2024-10-15 14:28:22.588,76454.045,0.077,0.96,-0.269,0.004,-0.009,0.009,-0.017,0.005,-0.012,0.278,-1.288,1.769
2024-10-15 14:28:31.732,76463.19,0.062,0.959,-0.276,0.001,0.006,0.001,0.009,0.009,0.008,0.22,-1.284,1.728
2024-10-15 14:28:02.662,76434.12,0.087,0.968,-0.237,-0.005,-0.002,0.006,-0.019,-0.0,-0.004,0.351,-1.316,1.847
2024-10-15 14:28:53.436,76484.892,0.063,0.956,-0.288,0.001,-0.012,0.001,0.006,-0.003,0.006,0.215,-1.271,1.727
2024-10-15 14:29:16.475,76507.933,0.054,0.956,-0.287,0.002,-0.001,0.003,-0.008,-0.002,-0.003,0.185,-1.274,1.697
2024-10-15 14:29:30.082,76521.54,0.054,0.959,-0.277,-0.001,-0.004,-0.002,-0.002,-0.002,0.001,0.192,-1.285,1.709
2024-10-15 14:28:28.238,76459.696,0.075,0.97,-0.23,0.03,0.091,-0.029,0.185,-0.006,-0.018,0.316,-1.326,1.808
2024-10-15 14:28:27.420,76458.877,0.067,0.969,-0.236,-0.003,-0.005,-0.001,-0.0,0.005,0.008,0.276,-1.323,1.772
2024-10-15 14:27:44.625,76416.083,0.44,0.019,-0.898,-0.003,0.002,0.007,0.011,-0.001,-0.01,0.455,-0.019,1.457
2024-10-15 14:28:51.668,76483.126,0.069,0.958,-0.279,0.007,0.012,0.004,-0.024,-0.041,-0.024,0.242,-1.279,1.76
2024-10-15 14:29:10.456,76501.913,0.054,0.957,-0.287,-0.001,-0.003,0.002,0.007,0.001,0.006,0.187,-1.275,1.699
2024-10-15 14:28:46.995,76478.454,0.064,0.958,-0.278,0.01,0.045,-0.002,-0.032,0.013,0.025,0.228,-1.282,1.735
2024-10-15 14:29:06.882,76498.339,0.055,0.956,-0.288,-0.003,0.001,-0.003,0.003,0.003,0.0,0.188,-1.273,1.699
2024-10-15 14:29:32.399,76523.856,0.053,0.959,-0.277,-0.003,-0.001,-0.001,0.045,-0.01,-0.002,0.19,-1.285,1.706
2024-10-15 14:28:38.890,76470.347,0.069,0.957,-0.281,0.001,-0.004,-0.001,-0.016,0.001,-0.002,0.241,-1.278,1.749
2024-10-15 14:28:45.567,76477.026,0.063,0.958,-0.278,0.002,0.0,0.001,0.002,-0.0,0.005,0.222,-1.282,1.73
2024-10-15 14:29:16.176,76507.634,0.054,0.956,-0.288,0.001,-0.006,0.004,0.008,0.002,-0.012,0.186,-1.274,1.698
2024-10-15 14:27:55.385,76426.842,0.571,0.721,-0.394,0.026,-0.048,0.039,-0.135,0.015,-0.003,0.966,-0.805,2.322
2024-10-15 14:27:45.474,76416.931,0.493,0.067,-0.868,-0.0,0.006,0.02,0.026,0.052,-0.028,0.517,-0.067,1.406
2024-10-15 14:28:52.506,76483.964,0.062,0.956,-0.287,0.001,-0.0,0.003,-0.007,-0.003,-0.006,0.214,-1.273,1.727
2024-10-15 14:29:21.297,76512.755,0.057,0.957,-0.285,-0.002,0.0,-0.001,-0.014,0.001,-0.001,0.196,-1.276,1.706
2024-10-15 14:28:49.611,76481.069,0.065,0.959,-0.275,0.005,-0.003,0.005,-0.035,-0.013,-0.008,0.233,-1.284,1.746
2024-10-15 14:29:15.177,76506.635,0.056,0.956,-0.288,0.001,-0.006,-0.001,0.01,0.001,-0.001,0.193,-1.273,1.705
2024-10-15 14:28:00.126,76431.584,0.077,0.971,-0.226,-0.002,0.005,0.019,0.067,0.056,-0.013,0.329,-1.33,1.828
2024-10-15 14:28:18.435,76449.893,0.071,0.961,-0.268,0.0,-0.005,0.0,-0.005,-0.002,-0.0,0.259,-1.29,1.762
2024-10-15 14:29:25.759,76517.217,0.051,0.959,-0.278,-0.0,-0.004,-0.002,-0.013,-0.003,-0.002,0.182,-1.285,1.695
2024-10-15 14:28:35.317,76466.774,0.066,0.959,-0.276,0.001,-0.003,0.0,-0.002,-0.005,-0.001,0.235,-1.283,1.742
2024-10-15 14:28:28.807,76460.265,0.071,0.968,-0.241,0.001,-0.009,0.005,0.003,-0.017,-0.015,0.287,-1.317,1.79
2024-10-15 14:29:04.845,76496.303,0.057,0.956,-0.288,0.013,0.001,-0.001,0.002,0.006,0.001,0.195,-1.273,1.706
2024-10-15 14:28:09.351,76440.808,0.084,0.967,-0.241,-0.001,-0.004,0.001,0.007,-0.001,-0.001,0.333,-1.313,1.83
2024-10-15 14:28:36.085,76467.542,0.065,0.96,-0.273,-0.001,0.004,0.002,-0.004,0.003,0.002,0.235,-1.286,1.741
2024-10-15 14:28:52.786,76484.244,0.062,0.956,-0.286,0.001,-0.002,0.002,0.001,-0.01,-0.007,0.214,-1.273,1.727
