Date,TimeStamp,GravityX,GravityY,GravityZ,UserAccelerationX,UserAccelerationY,UserAccelerationZ,RotationRateX,RotationRateY,RotationRateZ,AttitudeRoll,AttitudePitch,AttitudeYaw
2024-10-23 22:26:08.902,21092.422,0.583,-0.035,-0.812,0.05,-0.028,0.006,-0.104,-0.056,0.093,0.622,0.035,1.352
2024-10-23 22:26:08.915,21092.432,0.583,-0.035,-0.812,0.0,-0.026,-0.008,-0.013,0.062,0.087,0.622,0.035,1.353
2024-10-23 22:26:08.919,21092.442,0.583,-0.035,-0.812,-0.048,0.031,-0.017,-0.009,0.057,0.089,0.623,0.035,1.354
2024-10-23 22:26:08.921,21092.452,0.584,-0.036,-0.811,-0.042,0.038,-0.007,-0.059,0.007,0.074,0.624,0.036,1.355
2024-10-23 22:26:08.926,21092.462,0.584,-0.036,-0.811,-0.008,-0.012,0.001,-0.072,-0.005,0.068,0.624,0.036,1.356
2024-10-23 22:26:08.935,21092.472,0.584,-0.035,-0.811,0.003,-0.005,0.006,-0.06,0.013,0.079,0.624,0.035,1.357
2024-10-23 22:26:08.945,21092.482,0.584,-0.035,-0.811,-0.014,0.008,-0.002,-0.036,0.033,0.077,0.624,0.035,1.357
2024-10-23 22:26:08.956,21092.492,0.584,-0.036,-0.811,-0.021,0.011,-0.007,-0.033,0.044,0.078,0.624,0.036,1.358
2024-10-23 22:26:08.965,21092.502,0.584,-0.036,-0.811,-0.017,0.008,-0.003,-0.048,0.044,0.084,0.624,0.036,1.359
2024-10-23 22:26:08.976,21092.512,0.585,-0.036,-0.811,-0.013,-0.002,-0.0,-0.058,0.042,0.084,0.625,0.036,1.36
2024-10-23 22:26:08.986,21092.522,0.585,-0.036,-0.81,-0.009,-0.001,0.009,-0.062,0.035,0.08,0.625,0.036,1.361
2024-10-23 22:26:08.995,21092.532,0.585,-0.036,-0.81,-0.005,0.005,0.014,-0.06,0.024,0.078,0.625,0.036,1.362
2024-10-23 22:26:09.007,21092.542,0.585,-0.036,-0.81,-0.006,0.007,0.013,-0.062,0.017,0.074,0.625,0.036,1.363
2024-10-23 22:26:09.016,21092.552,0.585,-0.036,-0.81,-0.004,0.008,0.013,-0.065,0.008,0.074,0.625,0.036,1.364
