Date,TimeStamp,UserAccelerationX,UserAccelerationY,UserAccelerationZ,AttitudePitch,AttitudeRoll,AttitudeYaw,GravityX,GravityY,GravityZ,RotationRateX,RotationRateY,RotationRateZ
2024-11-02 12:00:24.438,1730520014.676098,-0.0004798620939254,0.0014988183975219,-0.018469750881195,-1.3586509402487723,1.560899384929242,1.6044302656748175,0.2105475962162017,0.9775814414024352,-0.002083845436573,-0.0338607653975486,0.0098862461745738,-0.0044410279951989
2024-11-02 12:00:22.941,1730520013.178815,-0.0031600147485733,0.0021238923072814,-0.010792494751513,-1.3574965862104973,1.6000874503942977,1.6441033485053609,0.2115950137376785,0.9773377180099488,0.0061996290460228,-0.041246511042118,0.0019292533397674,0.0021891775541007
2024-11-02 12:00:23.071,1730520013.308535,0.0036918371915817,-0.0052745342254638,0.0007648468017578,-1.355907152182608,1.6019912884515315,1.6446251283156448,0.2131355851888656,0.977000057697296,0.0066509139724075,-0.0213997233659029,-0.0006915635894984,0.0109438933432102
2024-11-02 12:00:24.248,1730520014.486454,-0.0121427774429321,-0.0312227606773376,-0.0043896436691284,-1.3589729076599777,1.5509583220934762,1.5916878994827734,0.2102018594741821,0.9776491522789,-0.0041705323383212,-0.1187165156006813,-0.0131658101454377,0.0302159115672111
2024-11-02 12:00:21.274,1730520011.511684,0.0030091553926467,-0.0070910453796386,0.0237271785736084,-1.3603201429736886,1.6182145518404525,1.658122471417104,0.2086912840604782,0.977931559085846,0.0099031934514641,-0.0092486133798956,-0.0176279358565807,0.0090254060924053
2024-11-02 12:00:20.874,1730520011.112452,8.907914161682129e-05,-0.0073160529136657,-0.0030218362808227,-1.3577607270489132,1.6284227424648527,1.671009021174511,0.2110772877931594,0.977393627166748,0.0121771097183227,-0.0033228143583983,0.0009750426979735,-0.0039021638222038
2024-11-02 12:00:23.809,1730520014.0473928,-0.0011511445045471,-0.0074731111526489,-0.0068483944050967,-1.3557700010742486,1.546323559375282,1.5899256570542328,0.2133093327283859,0.9769707918167114,-0.0052213119342923,-0.0133477672934532,0.0104867881163954,0.0048783840611577
2024-11-02 12:00:24.378,1730520014.616304,0.0024707019329071,-0.00960373878479,-0.0086795687675476,-1.358333315859787,1.5566001752664027,1.600786341179766,0.2108471691608429,0.9775145053863524,-0.0029934193007647,0.0474802702665329,-0.0055371848866343,-0.0042924769222736
2024-11-02 12:00:22.831,1730520013.068974,0.0087194889783859,-0.0104460716247558,0.0062882900238037,-1.3579144964225238,1.5996811144726406,1.642435125412055,0.2111902087926864,0.9774261116981506,0.0061018816195428,-0.0225207135081291,-0.0211198739707469,-0.0186272598803043
2024-11-02 12:00:24.608,1730520014.846035,0.0004624277353286,-0.0140257477760314,0.0020181536674499,-1.3563740898246577,1.55743912792017,1.6002971789880645,0.2127639055252075,0.9770994782447816,-0.0028420989401638,0.0265467464923858,0.0053969556465744,0.0155493514612317
