Date,TimeStamp,UserAccelerationX,UserAccelerationY,UserAccelerationZ,AttitudePitch,AttitudeRoll,AttitudeYaw,GravityX,GravityY,GravityZ,RotationRateX,RotationRateY,RotationRateZ
14:19.0,34526.321,-0.018994417,-0.040427923,0.027408242,-0.836157288,-0.028485063,-0.218534274,-0.019091506,0.742072761,-0.670047343,-0.336518198,-0.059422009,0.085727602
14:19.1,34526.331,0.00731593,0.025797069,-0.013489068,-0.838958822,-0.027574997,-0.217172641,-0.018424319,0.743947744,-0.667983711,-0.220670417,0.016529214,0.126295
14:19.1,34526.341,-0.009034466,0.074345827,0.020287335,-0.840840194,-0.025560454,-0.215013818,-0.017042797,0.745203674,-0.666619062,-0.146495432,0.086066753,0.157494247
14:19.1,34526.351,-0.039576888,0.031737685,0.012252212,-0.842016382,-0.021821018,-0.212301796,-0.01453077,0.745987475,-0.665801346,-0.068796381,0.243804172,0.22457768
14:19.1,34526.361,-0.042187203,0.043254733,0.005898893,-0.84273199,-0.016263727,-0.209061207,-0.010821829,0.746463835,-0.66533792,-0.051552329,0.390715867,0.161385983
14:19.1,34526.371,-0.103984877,0.050670087,-0.005803108,-0.84275565,-0.010737787,-0.207928453,-0.007144876,0.746479571,-0.665370047,0.022207111,0.449769586,-0.118346334
14:19.1,34526.381,-0.172409669,0.026853144,0.007160485,-0.84346368,-0.010234817,-0.210814413,-0.006804802,0.746950507,-0.664844811,-0.166597039,0.16040729,-0.028565258
14:19.1,34526.391,-0.300198704,-0.030450284,0.047932804,-0.846001931,-0.006195269,-0.208333271,-0.004107323,0.748635769,-0.662968874,-0.358271927,0.256741285,0.196057722
14:19.1,34526.401,-0.229484409,-0.059884489,0.027993262,-0.85084832,-0.003760858,-0.207845582,-0.002479699,0.751839995,-0.659340918,-0.592805684,0.153176799,-0.0593253
14:19.1,34526.411,0.001061449,-0.078645945,-0.0018121,-0.857132117,-0.002740363,-0.207997489,-0.001793862,0.755968332,-0.654605746,-0.625863492,0.125074595,0.096371353
14:19.1,34526.421,-0.10923636,-0.075127244,0.006374836,-0.862519468,0.002132499,-0.204646637,0.001387245,0.759483933,-0.650524616,-0.493721634,0.27951023,0.208751097
14:19.2,34526.431,-0.058120161,0.029144406,-0.023645759,-0.867069126,0.005446504,-0.203054922,0.003524218,0.762435734,-0.647054315,-0.385894775,0.142667964,0.051502626
14:19.2,34526.441,0.045634653,0.055807054,-0.012059927,-0.870155375,0.006610176,-0.202493425,0.0042616,0.764429092,-0.644693673,-0.223685727,0.035552174,0.042451557
14:19.2,34526.451,-0.008648058,0.033499658,0.018304884,-0.871527786,0.007367052,-0.201881566,0.004741819,0.765313208,-0.643640578,-0.087800339,-0.027361544,-0.067610502
14:19.2,34526.461,0.012784105,0.08173424,0.024372876,-0.871596455,0.006998303,-0.202267343,0.00450411,0.765357375,-0.643589735,0.085560188,0.046108145,0.073774591
14:19.2,34526.471,0.03188068,0.051525295,0.033090949,-0.870572284,0.006977636,-0.202246565,0.004496275,0.76469785,-0.644373298,0.089106455,-0.108588219,-0.149063811
14:19.2,34526.481,0.086133331,0.024840772,0.031419635,-0.869313282,0.005418473,-0.203325775,0.003496801,0.763885915,-0.645341754,0.191564217,0.043515291,0.104939967
14:19.2,34526.491,0.067927435,0.003980279,0.048590064,-0.867520949,0.006873218,-0.202088345,0.004445008,0.762728035,-0.646704078,0.146243617,0.022194024,0.013962124
14:19.2,34526.501,0.10325183,0.005915701,-0.000398219,-0.866086664,0.00735582,-0.20183238,0.004765151,0.761799693,-0.647795141,0.137400299,0.039243046,0.032868437
