Date,TimeStamp,UserAccelerationX,UserAccelerationY,UserAccelerationZ,AttitudePitch,AttitudeRoll,AttitudeYaw,GravityX,GravityY,GravityZ,RotationRateX,RotationRateY,RotationRateZ
2079-03-09_00-28-26,1730448838.941591,-0.009019091725349426,0.03140592575073242,-0.0078812837600708,0.6934299570662129,-0.16342011136802387,0.05915983856473681,-0.12512092292308807,-0.6391787528991699,-0.7588117718696594,0.1251843124628067,0.0728735625743866,-0.025830237194895744
2079-03-09_00-28-26,1730448838.9495978,-0.0004710778594017029,0.019232451915740967,-0.04400569200515747,0.6950420970609258,-0.16290063715172076,0.05890302775044307,-0.1245594397187233,-0.640417754650116,-0.7578588724136353,0.1945362240076065,-0.0010781593155115843,-0.06220635399222374
2079-03-09_00-28-26,1730448838.956548,-0.003395095467567444,0.03180980682373047,-0.06722527742385864,0.6972547925735041,-0.1625265359005429,0.058295795274327655,-0.12404631823301315,-0.642115592956543,-0.7565051913261414,0.22123965620994568,-0.0007338125724345446,-0.0885419249534607
2079-03-09_00-28-26,1730448838.964813,-0.00422397255897522,0.03760451078414917,-0.05892777442932129,0.6995412848572606,-0.16192574737145737,0.05783704172815987,-0.12335477024316788,-0.643866777420044,-0.7551285624504089,0.22305485606193542,0.06288724392652512,-0.05861998349428177
2079-03-09_00-28-26,1730448838.974647,-0.007014282047748566,0.03583085536956787,-0.033245205879211426,0.702011959289377,-0.1610341714904481,0.0577037891610294,-0.12242603302001953,-0.6457552313804626,-0.7536658048629761,0.2647041380405426,0.09542787820100784,-0.04096876457333565
2079-03-09_00-28-26,1730448838.984642,-0.007518485188484192,0.04505425691604614,-0.011300742626190186,0.7048423849793685,-0.16008433783598192,0.05772958566424508,-0.1214182898402214,-0.6479137539863586,-0.75197434425354,0.29681333899497986,0.09271757304668427,-0.054481908679008484
2079-03-09_00-28-26,1730448838.9944549,-0.005920909345149994,0.040534794330596924,-0.0025511980056762695,0.708088325780868,-0.1589797608356381,0.05726278565103764,-0.1202540248632431,-0.6503828167915344,-0.7500274777412415,0.3289106786251068,0.06140599027276039,-0.11614564806222916
2079-03-09_00-28-26,1730448839.006359,-0.008816048502922058,0.030390799045562744,0.006928563117980957,0.7115929500390308,-0.15769353823910523,0.056105774540242945,-0.11893054097890854,-0.6530410051345825,-0.747925877571106,0.33299463987350464,0.04478546604514122,-0.16938064992427826
2079-03-09_00-28-27,1730448839.0146952,-0.011794522404670715,0.02811741828918457,0.0034911036491394043,0.7151850683383915,-0.15615875320306397,0.05433980225164895,-0.11741689592599869,-0.6557571291923523,-0.7457853555679321,0.3364199995994568,0.031339965760707855,-0.2069886326789856
2079-03-09_00-28-27,1730448839.0247579,0.0007169470191001892,0.030051231384277344,0.00874316692352295,0.7188032945991173,-0.15443874545136338,0.052192843474736725,-0.11576823145151138,-0.6584845185279846,-0.743636965751648,0.3270832300186157,0.0320236012339592,-0.22312313318252563
